category,name,price,weight
Desserts,Tiramisu Jar #183,118.21,500gm
Baked Goodies,Choco Chip Cookies #720,77.97,250gm
Food & Savories,Samosa #942,119.08,250gm
Baked Goodies,Banana Bread Slice #858,145.76,1kg
Food & Savories,Paneer Roll #67,141.87,500gm
Beverages,Hot Chocolate #505,105.72,250gm
Baked Goodies,Almond Biscotti #625,76.16,1kg
Cakes,Fruit Cake #528,143.75,500gm
Hampers,Breakfast Hamper #50,99.0,1kg
Food & Savories,Samosa #404,172.96,500gm
Cakes,Black Forest #527,109.14,1kg
Baked Goodies,Almond Biscotti #716,180.48,500gm
Desserts,Brownie Bites #618,110.42,500gm
Baked Goodies,Almond Biscotti #62,51.95,1kg
Food & Savories,Cheese Garlic Bread #856,170.07,500gm
Food & Savories,Cheese Garlic Bread #844,197.06,500gm
Baked Goodies,Banana Bread Slice #899,93.23,500gm
All Day Breakfast,Poha Bowl #31,195.59,1kg
Hampers,Mini Festive Hamper #393,132.48,250gm
Beverages,Mango Smoothie #561,174.84,250gm
Food & Savories,Veg Puff #527,148.54,500gm
Desserts,Tiramisu Jar #767,195.76,500gm
Hampers,Sweet Tooth Sampler #308,42.9,500gm
Beverages,Iced Lemon Tea #789,70.87,1kg
Cakes,Fruit Cake #895,157.46,1kg
Beverages,Hot Chocolate #250,195.93,500gm
Baked Goodies,Walnut Muffins #785,154.73,1kg
Desserts,Brownie Bites #403,88.03,500gm
Beverages,Cold Coffee #224,175.66,250gm
Cakes,Red Velvet Slice #913,51.32,500gm
All Day Breakfast,Paneer Sandwich #660,181.55,1kg
Cakes,Red Velvet Slice #528,54.19,500gm
Desserts,Gulab Jamun Cup #423,171.41,500gm
All Day Breakfast,Boiled Egg Combo #481,191.32,1kg
Cakes,Fruit Cake #454,50.77,500gm
Cakes,Vanilla Cream Cake #219,180.13,1kg
Desserts,Gulab Jamun Cup #32,115.2,1kg
Cakes,Fruit Cake #590,63.91,250gm
Baked Goodies,Almond Biscotti #15,79.04,1kg
All Day Breakfast,Boiled Egg Combo #354,79.39,1kg
Hampers,Celebration Box #952,45.16,500gm
Desserts,Rasmalai Cup #332,147.18,1kg
Hampers,Sweet Tooth Sampler #355,119.4,250gm
All Day Breakfast,Poha Bowl #856,54.94,500gm
Baked Goodies,Oat Bars #661,124.91,1kg
Beverages,Cold Coffee #869,77.88,500gm
Hampers,Sweet Tooth Sampler #546,160.43,250gm
Desserts,Brownie Bites #988,89.18,1kg
Cakes,Chocolate Truffle #975,86.83,1kg
Food & Savories,Paneer Roll #450,48.41,250gm
Beverages,Mango Smoothie #829,155.17,500gm
Hampers,Celebration Box #679,134.86,250gm
All Day Breakfast,Veg Omelette Wrap #334,82.26,250gm
Desserts,Brownie Bites #480,166.8,250gm
Hampers,Breakfast Hamper #38,125.64,1kg
Hampers,Mini Festive Hamper #394,138.77,500gm
Beverages,Green Tea #982,104.06,1kg
Baked Goodies,Choco Chip Cookies #31,167.69,1kg
Food & Savories,Veg Puff #592,166.34,1kg
Desserts,Brownie Bites #14,188.72,500gm
Desserts,Tiramisu Jar #436,115.94,1kg
Beverages,Iced Lemon Tea #797,98.34,250gm
Desserts,Rasmalai Cup #857,170.41,500gm
Beverages,Cold Coffee #622,79.8,500gm
Beverages,Green Tea #522,82.69,500gm
Cakes,Vanilla Cream Cake #817,40.51,1kg
All Day Breakfast,Boiled Egg Combo #87,75.25,250gm
Food & Savories,Mini Pizza #774,54.05,1kg
Desserts,Tiramisu Jar #787,95.22,1kg
Desserts,Rasmalai Cup #541,158.4,500gm
Baked Goodies,Banana Bread Slice #507,151.23,250gm
Cakes,Chocolate Truffle #994,100.16,250gm
Desserts,Brownie Bites #657,190.29,1kg
Cakes,Chocolate Truffle #556,93.19,1kg
All Day Breakfast,Veg Omelette Wrap #748,177.35,500gm
Baked Goodies,Walnut Muffins #882,55.48,250gm
Beverages,Mango Smoothie #350,137.75,1kg
Beverages,Iced Lemon Tea #662,110.21,1kg
Food & Savories,Mini Pizza #132,81.35,250gm
All Day Breakfast,Poha Bowl #217,51.0,500gm
All Day Breakfast,Paneer Sandwich #124,40.1,250gm
Hampers,Celebration Box #940,51.47,500gm
Beverages,Iced Lemon Tea #803,187.95,250gm
Cakes,Red Velvet Slice #469,140.54,500gm
Baked Goodies,Almond Biscotti #948,97.4,250gm
Cakes,Black Forest #876,194.63,250gm
Hampers,Sweet Tooth Sampler #258,126.29,500gm
Beverages,Iced Lemon Tea #605,78.69,500gm
Baked Goodies,Walnut Muffins #282,92.73,250gm
Beverages,Cold Coffee #229,53.25,500gm
All Day Breakfast,Veg Omelette Wrap #251,171.45,1kg
Cakes,Red Velvet Slice #238,189.5,1kg
Beverages,Green Tea #825,62.27,250gm
Baked Goodies,Oat Bars #778,57.68,250gm
Desserts,Mango Mousse #611,49.92,500gm
Cakes,Chocolate Truffle #693,43.98,1kg
Cakes,Chocolate Truffle #875,103.26,1kg
Food & Savories,Veg Puff #338,78.89,250gm
Desserts,Brownie Bites #643,186.7,500gm
Cakes,Red Velvet Slice #412,71.38,500gm
Desserts,Brownie Bites #342,114.33,500gm
All Day Breakfast,French Toast #12,182.73,250gm
Baked Goodies,Choco Chip Cookies #286,67.66,500gm
Baked Goodies,Oat Bars #703,93.67,500gm
Baked Goodies,Walnut Muffins #315,190.94,1kg
Baked Goodies,Choco Chip Cookies #734,105.25,250gm
Desserts,Rasmalai Cup #416,104.67,1kg
Baked Goodies,Choco Chip Cookies #139,56.59,250gm
Hampers,Mini Festive Hamper #876,41.16,1kg
Food & Savories,Mini Pizza #729,91.62,500gm
Beverages,Iced Lemon Tea #779,194.91,250gm
Beverages,Cold Coffee #513,111.23,500gm
All Day Breakfast,Poha Bowl #82,89.71,1kg
Desserts,Rasmalai Cup #233,176.96,500gm
Food & Savories,Samosa #739,73.75,250gm
Beverages,Hot Chocolate #165,169.92,250gm
Cakes,Red Velvet Slice #313,194.37,1kg
Hampers,Breakfast Hamper #596,188.55,1kg
Desserts,Gulab Jamun Cup #715,101.22,250gm
Cakes,Vanilla Cream Cake #845,159.07,250gm
Baked Goodies,Walnut Muffins #798,174.23,500gm
Cakes,Vanilla Cream Cake #284,155.73,500gm
All Day Breakfast,Poha Bowl #52,59.88,250gm
Beverages,Iced Lemon Tea #909,86.75,500gm
All Day Breakfast,Paneer Sandwich #113,70.37,250gm
All Day Breakfast,French Toast #572,85.83,500gm
Baked Goodies,Banana Bread Slice #776,136.38,250gm
Baked Goodies,Almond Biscotti #254,53.1,250gm
Food & Savories,Cheese Garlic Bread #694,166.84,500gm
Baked Goodies,Walnut Muffins #696,134.74,250gm
Desserts,Gulab Jamun Cup #376,140.35,250gm
Baked Goodies,Almond Biscotti #95,137.9,250gm
Hampers,Celebration Box #93,136.97,1kg
Hampers,Mini Festive Hamper #818,67.31,1kg
Beverages,Mango Smoothie #644,67.87,250gm
Desserts,Tiramisu Jar #897,121.73,500gm
Desserts,Rasmalai Cup #504,161.77,1kg
Food & Savories,Veg Puff #461,76.02,500gm
Desserts,Gulab Jamun Cup #974,91.47,500gm
Desserts,Gulab Jamun Cup #307,135.55,1kg
Food & Savories,Paneer Roll #296,114.35,250gm
Desserts,Tiramisu Jar #465,64.47,1kg
Beverages,Mango Smoothie #205,86.57,500gm
Hampers,Breakfast Hamper #454,104.04,250gm
Beverages,Mango Smoothie #780,98.71,1kg
All Day Breakfast,Poha Bowl #199,148.98,500gm
Beverages,Mango Smoothie #866,49.07,500gm
All Day Breakfast,French Toast #252,52.07,250gm
Hampers,Celebration Box #192,141.1,250gm
Hampers,Sweet Tooth Sampler #452,57.55,250gm
Baked Goodies,Choco Chip Cookies #585,105.98,1kg
Beverages,Cold Coffee #12,93.25,250gm
Desserts,Rasmalai Cup #876,51.96,1kg
Cakes,Chocolate Truffle #912,49.82,500gm
Food & Savories,Mini Pizza #527,88.13,500gm
Food & Savories,Mini Pizza #996,140.42,1kg
Beverages,Iced Lemon Tea #627,165.11,1kg
Food & Savories,Mini Pizza #351,189.8,1kg
Baked Goodies,Choco Chip Cookies #59,180.82,1kg
All Day Breakfast,French Toast #346,105.79,250gm
Beverages,Mango Smoothie #141,40.08,500gm
Hampers,Snack Hamper #676,81.78,250gm
Desserts,Rasmalai Cup #163,124.89,500gm
Food & Savories,Mini Pizza #344,49.25,250gm
Food & Savories,Veg Puff #778,83.48,250gm
Baked Goodies,Banana Bread Slice #29,64.22,1kg
Food & Savories,Mini Pizza #423,148.92,1kg
Desserts,Rasmalai Cup #881,67.62,1kg
Baked Goodies,Oat Bars #814,199.31,500gm
All Day Breakfast,Boiled Egg Combo #640,156.94,500gm
Cakes,Chocolate Truffle #211,96.61,500gm
Hampers,Snack Hamper #950,166.53,250gm
Baked Goodies,Almond Biscotti #631,107.15,1kg
Food & Savories,Paneer Roll #97,65.52,250gm
Desserts,Rasmalai Cup #368,148.8,1kg
Baked Goodies,Walnut Muffins #712,169.67,250gm
Desserts,Rasmalai Cup #873,98.78,250gm
Food & Savories,Samosa #729,102.13,250gm
Hampers,Snack Hamper #898,196.11,250gm
Desserts,Mango Mousse #89,98.73,500gm
Baked Goodies,Walnut Muffins #238,52.72,1kg
Beverages,Green Tea #559,71.13,250gm
Cakes,Vanilla Cream Cake #908,172.2,1kg
Hampers,Snack Hamper #730,171.0,1kg
Baked Goodies,Oat Bars #408,152.03,500gm
Hampers,Celebration Box #520,186.6,1kg
Cakes,Chocolate Truffle #873,138.33,1kg
Cakes,Black Forest #971,173.56,250gm
All Day Breakfast,French Toast #417,87.39,500gm
Beverages,Mango Smoothie #910,157.28,250gm
Food & Savories,Mini Pizza #260,173.16,250gm
Beverages,Hot Chocolate #149,69.2,1kg
All Day Breakfast,Poha Bowl #749,166.99,500gm
Hampers,Snack Hamper #531,189.28,250gm
Desserts,Tiramisu Jar #253,85.75,500gm
Hampers,Sweet Tooth Sampler #69,138.92,250gm
Beverages,Cold Coffee #999,170.69,500gm
Cakes,Vanilla Cream Cake #303,81.35,500gm
Hampers,Breakfast Hamper #787,188.05,500gm
Desserts,Rasmalai Cup #238,161.24,1kg
Hampers,Breakfast Hamper #542,181.96,1kg
Food & Savories,Veg Puff #646,72.98,500gm
Food & Savories,Cheese Garlic Bread #269,165.8,250gm
Desserts,Mango Mousse #901,166.4,500gm
Desserts,Gulab Jamun Cup #72,57.34,500gm
Cakes,Vanilla Cream Cake #959,111.11,500gm
Beverages,Green Tea #644,65.88,250gm
Baked Goodies,Almond Biscotti #268,162.74,500gm
Hampers,Snack Hamper #972,44.24,250gm
Food & Savories,Paneer Roll #696,162.49,1kg
Beverages,Iced Lemon Tea #391,126.72,250gm
Food & Savories,Samosa #201,86.96,250gm
Hampers,Celebration Box #355,135.79,250gm
Desserts,Mango Mousse #279,183.04,250gm
Desserts,Tiramisu Jar #580,199.82,500gm
Desserts,Gulab Jamun Cup #628,164.87,500gm
Food & Savories,Cheese Garlic Bread #328,180.03,500gm
All Day Breakfast,Boiled Egg Combo #76,98.52,1kg
Desserts,Gulab Jamun Cup #125,174.85,1kg
Food & Savories,Paneer Roll #374,79.12,500gm
Baked Goodies,Walnut Muffins #838,60.74,1kg
Cakes,Red Velvet Slice #628,110.69,1kg
Cakes,Chocolate Truffle #105,188.9,1kg
Desserts,Mango Mousse #228,43.12,1kg
Food & Savories,Veg Puff #306,193.36,250gm
Hampers,Sweet Tooth Sampler #619,187.6,1kg
All Day Breakfast,Boiled Egg Combo #861,123.52,1kg
Cakes,Fruit Cake #547,166.02,500gm
Desserts,Brownie Bites #425,95.58,250gm
Desserts,Gulab Jamun Cup #997,90.61,250gm
Cakes,Fruit Cake #376,147.77,500gm
Food & Savories,Cheese Garlic Bread #731,167.41,1kg
Beverages,Green Tea #280,138.6,500gm
Desserts,Gulab Jamun Cup #827,116.08,500gm
All Day Breakfast,Poha Bowl #131,45.27,1kg
Cakes,Black Forest #825,131.06,1kg
Baked Goodies,Almond Biscotti #695,182.88,500gm
Hampers,Breakfast Hamper #639,84.85,500gm
All Day Breakfast,Paneer Sandwich #767,52.52,500gm
All Day Breakfast,French Toast #438,57.67,500gm
All Day Breakfast,Veg Omelette Wrap #472,62.11,1kg
Hampers,Mini Festive Hamper #837,185.23,250gm
Cakes,Vanilla Cream Cake #955,78.38,500gm
Food & Savories,Samosa #886,147.97,500gm
Cakes,Fruit Cake #131,152.97,1kg
Food & Savories,Veg Puff #492,182.19,250gm
All Day Breakfast,Poha Bowl #460,198.19,250gm
Food & Savories,Samosa #285,161.38,1kg
Desserts,Brownie Bites #934,199.44,250gm
Desserts,Brownie Bites #712,130.21,1kg
Beverages,Green Tea #348,90.35,250gm
Hampers,Mini Festive Hamper #333,122.54,1kg
All Day Breakfast,Veg Omelette Wrap #704,102.07,250gm
Cakes,Fruit Cake #751,178.53,250gm
Beverages,Mango Smoothie #13,185.25,500gm
All Day Breakfast,Veg Omelette Wrap #579,172.03,250gm
Cakes,Fruit Cake #771,141.31,250gm
Cakes,Red Velvet Slice #126,146.9,250gm
Baked Goodies,Oat Bars #479,180.86,1kg
All Day Breakfast,Poha Bowl #875,138.9,500gm
Food & Savories,Paneer Roll #134,105.11,250gm
Hampers,Sweet Tooth Sampler #702,127.28,500gm
Baked Goodies,Walnut Muffins #632,59.8,250gm
Food & Savories,Mini Pizza #786,123.63,250gm
All Day Breakfast,Boiled Egg Combo #616,95.91,1kg
Cakes,Black Forest #188,140.58,250gm
Food & Savories,Samosa #797,159.15,1kg
Food & Savories,Samosa #546,116.29,500gm
All Day Breakfast,Boiled Egg Combo #521,50.64,250gm
Desserts,Tiramisu Jar #573,76.37,1kg
Baked Goodies,Oat Bars #420,63.28,1kg
Baked Goodies,Banana Bread Slice #378,159.24,500gm
All Day Breakfast,Paneer Sandwich #204,140.19,500gm
All Day Breakfast,Boiled Egg Combo #855,112.72,1kg
Hampers,Breakfast Hamper #670,159.65,500gm
Hampers,Breakfast Hamper #720,114.32,1kg
Cakes,Red Velvet Slice #664,89.83,1kg
Hampers,Celebration Box #349,132.95,1kg
Cakes,Vanilla Cream Cake #336,96.85,250gm
Baked Goodies,Walnut Muffins #945,195.19,1kg
Beverages,Iced Lemon Tea #59,191.86,250gm
Cakes,Black Forest #641,124.27,1kg
All Day Breakfast,Boiled Egg Combo #119,57.48,500gm
All Day Breakfast,Poha Bowl #707,98.8,250gm
Food & Savories,Cheese Garlic Bread #308,53.76,500gm
Baked Goodies,Walnut Muffins #23,83.31,1kg
Desserts,Gulab Jamun Cup #553,162.35,500gm
Cakes,Red Velvet Slice #602,153.25,250gm
Baked Goodies,Banana Bread Slice #585,136.85,250gm
Beverages,Hot Chocolate #798,42.89,500gm
All Day Breakfast,Boiled Egg Combo #81,140.84,250gm
Baked Goodies,Almond Biscotti #366,126.36,250gm
Beverages,Green Tea #155,152.13,500gm
Food & Savories,Paneer Roll #782,197.16,500gm
Hampers,Sweet Tooth Sampler #448,81.67,1kg
Desserts,Tiramisu Jar #797,197.74,500gm
All Day Breakfast,Poha Bowl #16,154.59,500gm
Cakes,Fruit Cake #707,133.63,500gm
Desserts,Gulab Jamun Cup #783,60.59,500gm
All Day Breakfast,Veg Omelette Wrap #576,109.01,1kg
Beverages,Iced Lemon Tea #990,51.04,1kg
All Day Breakfast,French Toast #71,131.79,250gm
Food & Savories,Cheese Garlic Bread #828,187.68,500gm
Beverages,Hot Chocolate #535,111.33,250gm
Baked Goodies,Walnut Muffins #51,143.53,1kg
Food & Savories,Samosa #253,108.5,500gm
Cakes,Fruit Cake #545,117.34,250gm
All Day Breakfast,Paneer Sandwich #123,83.78,1kg
Cakes,Black Forest #424,173.04,500gm
Beverages,Iced Lemon Tea #907,79.38,250gm
All Day Breakfast,Boiled Egg Combo #258,116.62,500gm
Desserts,Mango Mousse #896,41.64,250gm
Desserts,Tiramisu Jar #234,158.29,500gm
Desserts,Brownie Bites #788,77.67,250gm
Food & Savories,Cheese Garlic Bread #583,40.01,250gm
Cakes,Vanilla Cream Cake #427,107.88,250gm
All Day Breakfast,Poha Bowl #625,125.22,500gm
Hampers,Celebration Box #914,102.5,500gm
Desserts,Tiramisu Jar #494,187.09,1kg
Beverages,Green Tea #464,118.89,250gm
Hampers,Snack Hamper #563,126.25,250gm
Hampers,Mini Festive Hamper #733,152.74,500gm
Cakes,Fruit Cake #161,155.72,500gm
Baked Goodies,Almond Biscotti #92,104.28,500gm
Cakes,Chocolate Truffle #454,103.68,1kg
All Day Breakfast,Veg Omelette Wrap #920,97.68,1kg
Baked Goodies,Walnut Muffins #175,97.68,500gm
Beverages,Mango Smoothie #866,134.85,250gm
Desserts,Tiramisu Jar #629,169.96,250gm
Cakes,Fruit Cake #173,187.03,250gm
Food & Savories,Cheese Garlic Bread #982,161.56,250gm
Food & Savories,Veg Puff #679,113.2,500gm
Desserts,Tiramisu Jar #151,94.89,1kg
Baked Goodies,Almond Biscotti #618,110.66,250gm
Cakes,Red Velvet Slice #28,105.5,1kg
All Day Breakfast,Boiled Egg Combo #738,94.66,500gm
Beverages,Iced Lemon Tea #433,54.81,250gm
Hampers,Breakfast Hamper #865,90.48,250gm
Baked Goodies,Almond Biscotti #188,133.48,250gm
Cakes,Vanilla Cream Cake #804,177.09,250gm
Hampers,Snack Hamper #617,125.09,500gm
Baked Goodies,Walnut Muffins #108,72.71,500gm
Desserts,Gulab Jamun Cup #396,154.64,250gm
Hampers,Sweet Tooth Sampler #593,195.15,250gm
Food & Savories,Veg Puff #306,66.26,250gm
Baked Goodies,Oat Bars #466,124.83,1kg
Baked Goodies,Almond Biscotti #877,110.9,250gm
Beverages,Cold Coffee #110,183.0,1kg
Desserts,Mango Mousse #560,153.89,500gm
Hampers,Sweet Tooth Sampler #577,118.14,250gm
Baked Goodies,Almond Biscotti #991,42.14,500gm
Hampers,Breakfast Hamper #218,127.22,250gm
Cakes,Fruit Cake #53,113.35,250gm
Desserts,Gulab Jamun Cup #216,81.55,250gm
Food & Savories,Paneer Roll #762,115.36,500gm
Food & Savories,Samosa #505,57.33,250gm
Hampers,Mini Festive Hamper #705,76.49,500gm
Baked Goodies,Oat Bars #42,179.51,500gm
Beverages,Cold Coffee #426,128.52,500gm
Hampers,Celebration Box #375,160.13,1kg
Beverages,Iced Lemon Tea #698,199.2,500gm
All Day Breakfast,Boiled Egg Combo #701,60.94,500gm
Cakes,Red Velvet Slice #766,135.17,1kg
Desserts,Mango Mousse #111,151.17,250gm
Food & Savories,Cheese Garlic Bread #756,139.29,250gm
Beverages,Iced Lemon Tea #974,107.13,1kg
Baked Goodies,Banana Bread Slice #275,118.2,250gm
Baked Goodies,Almond Biscotti #237,126.0,1kg
Beverages,Green Tea #742,116.11,500gm
Desserts,Mango Mousse #2,194.74,250gm
All Day Breakfast,French Toast #93,185.52,500gm
Desserts,Gulab Jamun Cup #707,131.79,1kg
Baked Goodies,Oat Bars #440,80.05,1kg
Hampers,Snack Hamper #877,190.97,500gm
Desserts,Mango Mousse #825,68.13,250gm
Desserts,Tiramisu Jar #836,199.53,1kg
Desserts,Tiramisu Jar #187,60.13,500gm
Beverages,Mango Smoothie #205,192.53,1kg
All Day Breakfast,Paneer Sandwich #397,143.46,500gm
Hampers,Mini Festive Hamper #715,87.45,1kg
Hampers,Snack Hamper #684,189.04,250gm
All Day Breakfast,Veg Omelette Wrap #167,100.77,500gm
Food & Savories,Samosa #966,87.14,1kg
Beverages,Iced Lemon Tea #916,174.37,500gm
All Day Breakfast,Veg Omelette Wrap #111,122.83,1kg
Hampers,Mini Festive Hamper #983,138.07,1kg
Beverages,Iced Lemon Tea #653,140.09,250gm
All Day Breakfast,Paneer Sandwich #501,98.27,250gm
All Day Breakfast,Veg Omelette Wrap #985,57.35,1kg
Hampers,Celebration Box #899,46.59,250gm
Beverages,Mango Smoothie #223,180.26,250gm
Cakes,Black Forest #406,144.33,500gm
Food & Savories,Samosa #555,163.61,250gm
All Day Breakfast,Paneer Sandwich #143,80.8,250gm
Desserts,Tiramisu Jar #772,97.56,1kg
Beverages,Hot Chocolate #348,94.93,500gm
All Day Breakfast,Veg Omelette Wrap #634,168.66,250gm
Food & Savories,Samosa #502,153.74,250gm
Baked Goodies,Oat Bars #113,194.9,250gm
Cakes,Chocolate Truffle #478,55.45,1kg
All Day Breakfast,Poha Bowl #66,109.85,1kg
Hampers,Snack Hamper #71,105.58,500gm
Desserts,Brownie Bites #569,161.78,250gm
Hampers,Breakfast Hamper #565,66.85,1kg
Cakes,Chocolate Truffle #652,145.85,1kg
Food & Savories,Samosa #870,166.06,250gm
Cakes,Black Forest #256,114.32,250gm
Food & Savories,Mini Pizza #786,183.71,500gm
Hampers,Snack Hamper #996,154.19,250gm
All Day Breakfast,Boiled Egg Combo #921,125.11,250gm
Cakes,Red Velvet Slice #430,170.36,500gm
Food & Savories,Paneer Roll #478,186.43,250gm
Desserts,Brownie Bites #281,111.55,250gm
All Day Breakfast,Veg Omelette Wrap #309,158.55,1kg
Desserts,Rasmalai Cup #297,58.21,250gm
Cakes,Fruit Cake #848,191.28,500gm
Beverages,Mango Smoothie #581,90.72,500gm
All Day Breakfast,Poha Bowl #779,105.4,1kg
Food & Savories,Samosa #973,60.28,1kg
All Day Breakfast,French Toast #345,87.71,500gm
Desserts,Mango Mousse #602,70.85,250gm
Cakes,Red Velvet Slice #127,70.29,500gm
Desserts,Brownie Bites #568,86.28,1kg
Beverages,Iced Lemon Tea #663,123.55,500gm
All Day Breakfast,Paneer Sandwich #946,182.71,1kg
All Day Breakfast,Paneer Sandwich #297,94.84,250gm
Baked Goodies,Choco Chip Cookies #205,62.29,1kg
Cakes,Black Forest #930,183.65,500gm
Beverages,Green Tea #665,195.16,1kg
Baked Goodies,Oat Bars #243,167.86,1kg
Baked Goodies,Oat Bars #734,133.61,1kg
Food & Savories,Samosa #868,87.33,500gm
Cakes,Vanilla Cream Cake #360,82.13,250gm
Cakes,Black Forest #855,169.53,250gm
Food & Savories,Paneer Roll #761,128.5,500gm
Food & Savories,Cheese Garlic Bread #182,57.81,250gm
Desserts,Rasmalai Cup #860,140.14,250gm
Desserts,Brownie Bites #472,142.56,500gm
All Day Breakfast,Poha Bowl #936,165.22,250gm
Beverages,Hot Chocolate #813,189.61,500gm
Beverages,Cold Coffee #327,62.06,1kg
Beverages,Mango Smoothie #879,175.51,250gm
Beverages,Iced Lemon Tea #742,80.6,250gm
Hampers,Sweet Tooth Sampler #60,170.51,1kg
Cakes,Fruit Cake #363,151.67,250gm
Beverages,Mango Smoothie #249,48.34,250gm
All Day Breakfast,Veg Omelette Wrap #668,169.64,500gm
Desserts,Tiramisu Jar #588,195.92,500gm
Food & Savories,Paneer Roll #403,114.91,1kg
Desserts,Mango Mousse #941,160.81,250gm
Beverages,Green Tea #854,130.6,500gm
Desserts,Brownie Bites #598,94.74,250gm
Beverages,Hot Chocolate #278,131.68,500gm
Cakes,Fruit Cake #700,155.56,250gm
Baked Goodies,Choco Chip Cookies #544,184.58,1kg
Hampers,Sweet Tooth Sampler #597,110.47,500gm
Hampers,Celebration Box #945,176.8,1kg
Food & Savories,Veg Puff #127,147.75,1kg
Baked Goodies,Oat Bars #247,72.12,500gm
Desserts,Gulab Jamun Cup #29,58.47,1kg
All Day Breakfast,Veg Omelette Wrap #780,49.13,500gm
Beverages,Cold Coffee #664,130.58,250gm
Beverages,Green Tea #527,129.3,500gm
Hampers,Celebration Box #834,175.12,250gm
Desserts,Rasmalai Cup #140,66.18,500gm
Food & Savories,Veg Puff #276,120.34,500gm
Desserts,Brownie Bites #531,198.21,1kg
Desserts,Brownie Bites #379,132.39,250gm
Desserts,Gulab Jamun Cup #580,147.58,500gm
Hampers,Sweet Tooth Sampler #599,64.94,500gm
Hampers,Mini Festive Hamper #422,154.21,250gm
Hampers,Sweet Tooth Sampler #684,176.55,1kg
Beverages,Mango Smoothie #499,139.8,500gm
Beverages,Cold Coffee #723,124.73,250gm
Hampers,Celebration Box #69,85.23,500gm
All Day Breakfast,French Toast #962,167.09,250gm
Desserts,Mango Mousse #405,51.04,500gm
Hampers,Celebration Box #858,135.23,500gm
Food & Savories,Veg Puff #35,85.48,250gm
Desserts,Rasmalai Cup #680,99.96,250gm
Cakes,Red Velvet Slice #262,184.84,1kg
Desserts,Tiramisu Jar #968,79.22,500gm
Cakes,Black Forest #586,91.58,500gm
Desserts,Brownie Bites #410,141.92,250gm
Beverages,Iced Lemon Tea #98,63.6,500gm
Beverages,Green Tea #750,102.67,250gm
Desserts,Brownie Bites #919,79.85,500gm
Desserts,Tiramisu Jar #492,74.29,250gm
All Day Breakfast,French Toast #614,133.55,250gm
Hampers,Mini Festive Hamper #539,184.57,1kg
Cakes,Chocolate Truffle #871,51.88,1kg
Hampers,Celebration Box #376,155.91,500gm
Cakes,Red Velvet Slice #175,182.46,1kg
Cakes,Vanilla Cream Cake #278,171.09,250gm
Food & Savories,Paneer Roll #138,90.08,1kg
Beverages,Mango Smoothie #96,196.74,250gm
Beverages,Cold Coffee #919,169.45,1kg
All Day Breakfast,Boiled Egg Combo #567,191.51,1kg
Desserts,Rasmalai Cup #46,85.86,250gm
All Day Breakfast,Paneer Sandwich #826,172.8,500gm
